roi,F_stat,p_value,p_fdr
L_STG_posterior,0.9834349163766537,0.3792799664136839,0.9291075030416166
L_STG_anterior,0.25254240401131733,0.7775486101581479,0.9291075030416166
L_MTG,0.18026047946600382,0.8354503893084213,0.9291075030416166
L_IFG_triangularis,0.4696059346996016,0.6272610943509651,0.9291075030416166
L_IFG_opercularis,0.752621266603597,0.47501342737138763,0.9291075030416166
L_STS,1.5481200978376337,0.2200480184829005,0.9291075030416166
R_STG_posterior,0.054094090111574435,0.9473836903775505,0.9473836903775505
R_STG_anterior,3.0663327776028644,0.05308552092296812,0.6370262510756175
R_MTG,0.4186752134250417,0.6596021668216903,0.9291075030416166
R_IFG,0.16092182848967698,0.8516818777881485,0.9291075030416166
L_Heschl,0.21756130368925297,0.8050360769133906,0.9291075030416166
R_Heschl,0.7295442564927622,0.48586354518721486,0.9291075030416166
